main_pack,sub_pack,stage,month,fees
00_Programme Management,00_Programme Management,,1/06/2025,13992
00_Programme Management,00_Programme Management,,1/07/2025,13992
00_Programme Management,00_Programme Management,,1/08/2025,13992
00_Programme Management,00_Programme Management,,1/09/2025,13992
2002 Glenorchy TC - Township improvements,2002 Glenorchy TC - Township improvements,Concept / Scoping,1/07/2025,3429.87
2002 Glenorchy TC - Township improvements,2002 Glenorchy TC - Township improvements,Concept / Scoping,1/08/2025,3854.2
2003 Wanaka TC - CBD connectivity upgrades,2003 Wanaka TC - CBD connectivity upgrades,Concept / Scoping,1/07/2025,3665.61
2003 Wanaka TC - CBD connectivity upgrades,2003 Wanaka TC - CBD connectivity upgrades,Concept / Scoping,1/09/2025,12860
2004 Arthurs Point - traffic calming,2004 Arthurs Point - traffic calming,Concept / Scoping,1/08/2025,10909.22
2005 Crown Range Passing Lanes,2005 Crown Range Passing Lanes,Concept / Scoping,1/08/2025,9140
2006 RISU Signs - Rural Intersection Safety Upgrade,2006 RISU Signs - Rural Intersection Safety Upgrade,Concept / Scoping,1/08/2025,4256.63
